cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,CZ0 0,2080,9633607227.22758,3579153690.3748527,840086454.402305
39,vopt,,CZ0 0,2090,8949957253.976028,2727788256.5786076,479140649.1003412
39,vopt,,CZ0 0,2100,9533121627.902592,2383543655.757363,313317172.82319164
39,vopt,,DE0 0,2030,48668571010.315895,48668571010.315895,48668571010.315895
39,vopt,,DE0 0,2040,61282150664.30528,50272708110.155945,37621924498.29865
39,vopt,,DE0 0,2050,55138201141.10521,37106428727.10979,20781008114.61862
39,vopt,,DE0 0,2060,52935780489.03769,29224303393.428497,12248145832.16008
39,vopt,,DE0 0,2070,57761091326.601456,26159444632.45687,8204713627.895754
39,vopt,,DE0 0,2080,59833727232.59824,22229897958.489525,5217724013.331384
39,vopt,,DE0 0,2090,65538300269.63618,19974911696.054787,3508627230.389971
39,vopt,,DE0 0,2100,75849980796.1813,18964589729.653145,2492898178.514222
39,vopt,,DK0 0,2030,7129820448.735166,7129820448.735166,7129820448.735166
39,vopt,,DK0 0,2040,27720332754.238457,22740327846.913094,17017879670.387005
39,vopt,,DK0 0,2050,28252080438.076714,19012840235.488556,10647911986.393143
39,vopt,,DK0 0,2060,27561055175.479187,15215656231.951189,6377006628.765701
39,vopt,,DK0 0,2070,26267025733.27134,11896084190.022537,3731117592.2814784
39,vopt,,DK0 0,2080,26182991658.91791,9727711438.78567,2283254455.9443927
39,vopt,,DK0 0,2090,25887926003.633175,7890180761.312011,1385923677.314987
39,vopt,,DK0 0,2100,13513442535.690565,3378733795.770685,444135066.73393434
39,vopt,,DK1 0,2030,2291331994.7758455,2291331994.7758455,2291331994.7758455
39,vopt,,DK1 0,2040,5386792830.469289,4419046340.255156,3307023512.703436
39,vopt,,DK1 0,2050,5502843831.6907625,3703256149.298383,2073963966.0568116
39,vopt,,DK1 0,2060,5367749777.711395,2963378391.602853,1241976248.5899107
39,vopt,,DK1 0,2070,5341220244.84844,2418987454.285198,758697273.9955528
39,vopt,,DK1 0,2080,5038806839.794397,1872057233.6356602,439402735.9239939
39,vopt,,DK1 0,2090,4728078562.007709,1441034500.1252494,253120162.13165355
39,vopt,,DK1 0,2100,3879429177.8667736,969964421.4965042,127501969.4094095
39,vopt,,EE0 0,2030,1041216224.9295917,1041216224.9295917,1041216224.9295917
39,vopt,,EE0 0,2040,1387169023.650338,1137961750.1910336,851601448.5201372
39,vopt,,EE0 0,2050,1509202083.346281,1015649737.9590044,568802392.7432348
39,vopt,,EE0 0,2060,1455559469.833159,803572010.473921,336783636.49686944
39,vopt,,EE0 0,2070,1388340426.941068,628766072.3757881,197207763.20990276
39,vopt,,EE0 0,2080,1166554849.1911113,433407652.5049106,101727930.56716815
39,vopt,,EE0 0,2090,1455521914.9822538,443617268.129137,77922128.04307507
39,vopt,,EE0 0,2100,2086343412.173532,521643465.58447194,68570112.17891295
39,vopt,,ES0 0,2030,20116675679.42163,20116675679.42163,20116675679.42163
39,vopt,,ES0 0,2040,56128628836.198875,46045025240.09936,34458109145.612526
39,vopt,,ES0 0,2050,70119965308.78668,47188726531.34492,26427477464.301342
39,vopt,,ES0 0,2060,79896707040.40991,44108646082.36666,18486296231.01456
39,vopt,,ES0 0,2070,83573111223.86734,37849461040.49919,11871199605.751228
39,vopt,,ES0 0,2080,93200183914.00983,34626466943.415375,8127403391.812959
39,vopt,,ES0 0,2090,89818000802.7141,27374933853.473763,4808453714.83633
39,vopt,,ES0 0,2100,91254485479.15128,22816141282.264137,2999185210.653102
39,vopt,,ES2 0,2030,4246623647.891055,4246623647.891055,4246623647.891055
39,vopt,,ES2 0,2040,3320900427.4240413,2724295019.6919885,2038744786.084791
39,vopt,,ES2 0,2050,3195055078.5741696,2150180475.581728,1204182656.3145726
39,vopt,,ES2 0,2060,2775220703.9879093,1532118561.1660612,642123485.9456362
39,vopt,,ES2 0,2070,2439849264.363899,1104984346.3271592,346570053.46640056
39,vopt,,ES2 0,2080,1985439135.6510353,737645997.1604142,173137692.30559194
39,vopt,,ES2 0,2090,1686208689.9518065,513926506.2464907,90272065.36245972
39,vopt,,ES2 0,2100,1524586818.4542055,381188804.7396425,50107325.83999054
39,vopt,,EU oil,2030,234310567137.75128,234310567137.75128,234310567137.75128
39,vopt,,EU oil,2040,80707322016.02707,66208114403.324486,49547294643.42092
39,vopt,,EU oil,2050,11843485231.522474,7970326044.90327,4463685024.322523
39,vopt,,EU oil,2060,8262156654.008711,4561296168.869881,1911676726.9995549
39,vopt,,EU oil,2070,7111600301.166668,3220775613.026822,1010172117.0260794
39,vopt,,EU oil,2080,222888360.654366,82809240.58466697,19436695.7478248
39,vopt,,EU oil,2090,433482670.9218942,132117830.91430607,23206721.82283277
39,vopt,,EU oil,2100,1338580247.7180996,334682025.6475171,43994002.71831798
39,vopt,,FI1 0,2030,5537775052.195725,5537775052.195725,5537775052.195725
39,vopt,,FI1 0,2040,16469411509.172455,13510653731.493937,10110790003.497686
39,vopt,,FI1 0,2050,15681106899.620316,10552935414.84744,5910044270.274139
39,vopt,,FI1 0,2060,14725759294.23553,8129663024.472805,3407208615.020503
39,vopt,,FI1 0,2070,12165109734.71643,5509461598.529681,1728001312.5255451
39,vopt,,FI1 0,2080,11952809769.91681,4440802099.283646,1042329559.7286272
39,vopt,,FI1 0,2090,11031272415.568764,3362136208.744467,590564946.3577274
39,vopt,,FI1 0,2100,7987488341.236565,1997092652.7850282,262518130.23233745
39,vopt,,FR0 0,2030,45657872900.402145,45657872900.402145,45657872900.402145
39,vopt,,FR0 0,2040,70196088211.87898,57585241622.50134,43094308899.988754
