cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,DE0 0,2060,75495094540.1239,41678643956.38867,17467862360.726654
39,vopt,,DE0 0,2070,81773726002.2514,37034536720.40337,11615604704.225756
39,vopt,,DE0 0,2080,81542143507.22546,30295179881.33224,7110778819.146756
39,vopt,,DE0 0,2090,75260669134.52478,22938117314.04663,4029119339.6283903
39,vopt,,DE0 0,2100,72451275343.84969,18114819514.303936,2381195755.619866
39,vopt,,DK0 0,2030,6956881097.550516,6956881097.550516,6956881097.550516
39,vopt,,DK0 0,2040,27625416663.997272,22662463593.652943,16959609424.61367
39,vopt,,DK0 0,2050,28687030770.621956,19305549340.61732,10811840192.30156
39,vopt,,DK0 0,2060,28055955851.43581,15488876488.08332,6491515484.506604
39,vopt,,DK0 0,2070,20662127220.359337,9357679375.438707,2934965958.7910814
39,vopt,,DK0 0,2080,19971717921.130524,7420050061.6747055,1741608236.7636642
39,vopt,,DK0 0,2090,19916522195.748287,6070202774.802534,1066241446.9580601
39,vopt,,DK0 0,2100,19360160896.506775,4840574837.967651,636294292.0754678
39,vopt,,DK1 0,2030,2291004530.498472,2291004530.498472,2291004530.498472
39,vopt,,DK1 0,2040,5529958356.860847,4536491936.431203,3394914726.805353
39,vopt,,DK1 0,2050,5525514563.882257,3718512902.1638293,2082508326.5888164
39,vopt,,DK1 0,2060,5298669253.744078,2925241045.325018,1225992573.202543
39,vopt,,DK1 0,2070,3339894451.1438713,1512606184.653414,474417586.12364256
39,vopt,,DK1 0,2080,2874160719.9632187,1067830845.1804376,250637526.698413
39,vopt,,DK1 0,2090,2844672876.4395123,867005846.6158763,152291052.32763532
39,vopt,,DK1 0,2100,2609523149.4639845,652452847.056071,85765025.09038174
39,vopt,,EE0 0,2030,1052232377.5714779,1052232377.5714779,1052232377.5714779
39,vopt,,EE0 0,2040,1394373867.5964198,1143872231.6730676,856024597.7083298
39,vopt,,EE0 0,2050,1409633323.539855,948642816.9361578,531275974.3494848
39,vopt,,EE0 0,2060,1343987723.1667075,741976497.1067315,310968450.4111082
39,vopt,,EE0 0,2070,2113930422.854023,957378826.87906,300274689.2496141
39,vopt,,EE0 0,2080,2104563517.5481324,781904026.476326,183525782.3803
39,vopt,,EE0 0,2090,1987628231.3885527,605793837.2406358,106408718.38070402
39,vopt,,EE0 0,2100,949508850.700953,237403432.5282865,31206716.989896815
39,vopt,,ES0 0,2030,20082040120.37253,20082040120.37253,20082040120.37253
39,vopt,,ES0 0,2040,55756858063.437485,45740043718.721275,34229874140.93522
39,vopt,,ES0 0,2050,53963498072.09692,36315887236.75315,20338274882.410763
39,vopt,,ES0 0,2060,52406196611.99417,28931935551.639652,12125612065.840473
39,vopt,,ES0 0,2070,46267813106.27715,20954249087.414764,6572143081.222867
39,vopt,,ES0 0,2080,41908580148.86184,15570206025.65466,3654584381.101472
39,vopt,,ES0 0,2090,41812494326.54254,12743706787.150637,2238453782.91877
39,vopt,,ES0 0,2100,45278704198.83854,11320926381.36208,1488137479.2444456
39,vopt,,ES2 0,2030,4240172410.943421,4240172410.943421,4240172410.943421
39,vopt,,ES2 0,2040,3322847630.5391192,2725892404.456954,2039940199.884473
39,vopt,,ES2 0,2050,2632980029.033944,1771920080.1858652,992342481.5575408
39,vopt,,ES2 0,2060,1795668078.1453738,991336072.2145659,415477098.5540442
39,vopt,,ES2 0,2070,1150755844.4159558,521166292.1543791,163459899.0810966
39,vopt,,ES2 0,2080,1213188476.3669689,450733345.2454552,105794556.6591434
39,vopt,,ES2 0,2090,1220882465.06048,372103324.7812694,65360582.19992364
39,vopt,,ES2 0,2100,1157462549.412133,289397599.6648453,38041358.09712957
39,vopt,,EU oil,2030,234315325674.90616,234315325674.90616,234315325674.90616
39,vopt,,EU oil,2040,80664884197.04518,66173300610.67229,49521241503.896576
39,vopt,,EU oil,2050,5615799936.758213,3779272369.9083195,2116535934.0830314
39,vopt,,EU oil,2060,2294739294.935579,1266858762.5322206,530950923.39253634
39,vopt,,EU oil,2070,2162512704.525715,979381276.5959988,307175592.5973739
39,vopt,,EU oil,2080,1786561147.647915,663757279.4759436,155794790.5389515
39,vopt,,EU oil,2090,1610962701.5790696,490992863.36829513,86243731.96510264
39,vopt,,EU oil,2100,495764164.6929515,123954731.26526307,16293868.10863774
39,vopt,,FI1 0,2030,5550792335.358131,5550792335.358131,5550792335.358131
39,vopt,,FI1 0,2040,16459856047.845793,13502814925.040087,10104923779.145552
39,vopt,,FI1 0,2050,15644826104.67238,10528519479.90511,5896370420.227991
39,vopt,,FI1 0,2060,15013327604.060215,8288421116.920169,3473745436.8620157
39,vopt,,FI1 0,2070,11677996808.546572,5288852823.154518,1658809024.5704627
39,vopt,,FI1 0,2080,11420329593.313145,4242970866.9954963,995895303.7898763
39,vopt,,FI1 0,2090,11356053232.629929,3461123642.2707973,607952257.5019112
39,vopt,,FI1 0,2100,9344284254.919872,2336329097.933466,307110812.0805436
39,vopt,,FR0 0,2030,45623450549.79143,45623450549.79143,45623450549.79143
39,vopt,,FR0 0,2040,70213876947.2713,57599834581.33736,43105229640.40983
39,vopt,,FR0 0,2050,70542075476.6644,47472794573.74004,26586566347.18821
