cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,BE0 0,2060,8161819488.453416,4505902940.684045,1888460969.6280103
39,vopt,,BE0 0,2070,7841978699.016764,3551556988.8714795,1113919214.8860798
39,vopt,,BE0 0,2080,7542436818.146306,2802225577.1223154,657728600.9960606
39,vopt,,BE0 0,2090,9457498787.39643,2882477915.4565887,506312150.9151011
39,vopt,,BE0 0,2100,10281464741.900557,2570650099.094748,337912343.0026297
39,vopt,,BG0 0,2030,2924943864.811637,2924943864.811637,2924943864.811637
39,vopt,,BG0 0,2040,3477450198.589137,2852720358.3131194,2134852765.441816
39,vopt,,BG0 0,2050,3423497068.1976795,2303915385.8765187,1290280039.6502564
39,vopt,,BG0 0,2060,2543400346.0755672,1404137290.0897532,588485482.9853907
39,vopt,,BG0 0,2070,1893901525.2459273,857729848.0885799,269020534.3630943
39,vopt,,BG0 0,2080,1870270575.9303222,694857666.0797651,163094564.6679046
39,vopt,,BG0 0,2090,1952188980.6585307,594992582.0815284,104511459.53168896
39,vopt,,BG0 0,2100,2302471746.770791,575681517.4279416,75673422.23894589
39,vopt,,CH0 0,2030,8714838483.154968,8714838483.154968,8714838483.154968
39,vopt,,CH0 0,2040,10661236564.709976,8745927290.426668,6545074426.208808
39,vopt,,CH0 0,2050,10646700582.64145,7164924284.302549,4012629476.8954086
39,vopt,,CH0 0,2060,10246848527.651693,5656986775.903169,2370889669.0910826
39,vopt,,CH0 0,2070,9567774144.732483,4333153204.806461,1359061006.483481
39,vopt,,CH0 0,2080,9025599832.675438,3353261990.7593637,787065943.5705917
39,vopt,,CH0 0,2090,8775223221.782574,2674532422.2191544,469786171.1705278
39,vopt,,CH0 0,2100,9576180483.044527,2394309558.575317,314732352.37136686
39,vopt,,CZ0 0,2030,3290647764.496322,3290647764.496322,3290647764.496322
39,vopt,,CZ0 0,2040,6681906735.633877,5481490830.501598,4102111103.9289064
39,vopt,,CZ0 0,2050,6291610101.444388,4234073237.3651505,2371241677.5719213
39,vopt,,CZ0 0,2060,9845479994.92615,5435402893.232815,2278022042.018301
39,vopt,,CZ0 0,2070,9893327835.626692,4480593351.040626,1405304502.6319225
39,vopt,,CZ0 0,2080,9793940032.701157,3638721798.027925,854068072.5955387
39,vopt,,CZ0 0,2090,9557875464.660278,2913070946.6526957,511685868.90435404
39,vopt,,CZ0 0,2100,9147072654.131231,2287020751.9111423,300629222.5636135
39,vopt,,DE0 0,2030,48669260628.78971,48669260628.78971,48669260628.78971
39,vopt,,DE0 0,2040,61280916986.932785,50271696065.02083,37621167127.40908
39,vopt,,DE0 0,2050,55707852019.11792,37489787437.89217,20995703539.450985
39,vopt,,DE0 0,2060,56480886408.270485,31181453169.787292,13068403394.966944
39,vopt,,DE0 0,2070,60992292048.2516,27622824468.83184,8663691739.051699
39,vopt,,DE0 0,2080,62856037044.44345,23352770322.01591,5481280692.989479
39,vopt,,DE0 0,2090,67550142742.41342,20588085604.666454,3616332270.865543
39,vopt,,DE0 0,2100,76382577522.80849,19097753618.500816,2510402591.7751727
39,vopt,,DK0 0,2030,7130631190.283745,7130631190.283745,7130631190.283745
39,vopt,,DK0 0,2040,27718583222.56586,22738892621.579903,17016805609.705708
39,vopt,,DK0 0,2050,28257693755.15522,19016617836.966038,10650027586.564064
39,vopt,,DK0 0,2060,27661321682.754654,15271010451.757666,6400206037.404733
39,vopt,,DK0 0,2070,26320740811.03795,11920411233.893963,3738747587.152649
39,vopt,,DK0 0,2080,26232139429.349674,9745971205.845446,2287540324.6984253
39,vopt,,DK0 0,2090,25891846228.53522,7891375576.342686,1386133548.6083221
39,vopt,,DK0 0,2100,15305504600.235989,3826798798.1271544,503033278.830972
39,vopt,,DK1 0,2030,2291297804.533083,2291297804.533083,2291297804.533083
39,vopt,,DK1 0,2040,5387983788.40521,4420023340.573112,3307754657.5647073
39,vopt,,DK1 0,2050,5491902679.778054,3695893067.7099504,2069840360.970396
39,vopt,,DK1 0,2060,5310681562.920863,2931872691.530947,1228771950.652333
39,vopt,,DK1 0,2070,5303343509.878259,2401833444.0586915,753317047.3334066
39,vopt,,DK1 0,2080,4967111788.878538,1845420523.2099063,433150660.27865636
39,vopt,,DK1 0,2090,4654277682.994319,1418541300.952877,249169193.4207201
39,vopt,,DK1 0,2100,3904313701.798991,976186239.6438333,128319828.34269668
39,vopt,,EE0 0,2030,1041183339.5502001,1041183339.5502001,1041183339.5502001
39,vopt,,EE0 0,2040,1385930205.4423542,1136945487.7802598,850840921.6035284
39,vopt,,EE0 0,2050,1521501964.7381392,1023927205.5363541,573438088.6804113
39,vopt,,EE0 0,2060,1450064352.9709246,800538316.4227387,335512190.37721986
39,vopt,,EE0 0,2070,1488128423.5869858,673959099.6072608,211382217.27885
39,vopt,,EE0 0,2080,1318330887.6607192,489796682.6351442,114963366.78682134
39,vopt,,EE0 0,2090,1637447191.8986611,499064866.3539135,87661593.02552092
39,vopt,,EE0 0,2100,2149774391.593164,537502962.0301712,70654845.37721765
39,vopt,,ES0 0,2030,20116450216.338997,20116450216.338997,20116450216.338997
39,vopt,,ES0 0,2040,56124626147.16103,46041741640.95223,34455651841.76239
39,vopt,,ES0 0,2050,70500617606.78668,47444894615.78062,26570941312.04898
39,vopt,,ES0 0,2060,79384092647.6511,43825646598.8524,18367688820.673756
39,vopt,,ES0 0,2070,83147143282.6062,37656544242.72583,11810692698.896746
39,vopt,,ES0 0,2080,93128374896.10834,34599787891.07682,8121141377.821723
39,vopt,,ES0 0,2090,89844669858.86493,27383062108.851738,4809881456.72519
39,vopt,,ES0 0,2100,91749343207.69821,22939869379.462456,3015449287.679479
39,vopt,,ES2 0,2030,4246722312.8668804,4246722312.8668804,4246722312.8668804
39,vopt,,ES2 0,2040,3321399662.0726085,2724704565.9871793,2039051272.852173
39,vopt,,ES2 0,2050,3198176970.532099,2152281419.374475,1205359264.5601819
39,vopt,,ES2 0,2060,2792716411.188831,1541777431.7938063,646171598.0402154
39,vopt,,ES2 0,2070,2437224407.0265617,1103795573.5978503,346197203.8149776
39,vopt,,ES2 0,2080,1969756949.1814382,731819627.6342447,171770147.19836724
39,vopt,,ES2 0,2090,1668749957.1714659,508605394.1001952,89337402.95911409
39,vopt,,ES2 0,2100,1525630833.2815797,381449837.27603865,50141638.60624551
39,vopt,,EU oil,2030,234308573856.49222,234308573856.49222,234308573856.49222
39,vopt,,EU oil,2040,80708017107.42064,66208684620.367455,49547721369.23985
39,vopt,,EU oil,2050,11564579068.458775,7782630192.534239,4358568224.755352
39,vopt,,EU oil,2060,7317389570.7764225,4039717765.3508735,1693078929.7072315
39,vopt,,EU oil,2070,6543076795.592978,2963296766.5449877,929415807.7731189
39,vopt,,EU oil,2080,229126767.75370434,85126982.76212995,19980708.09725806
39,vopt,,EU oil,2090,243098826.92792913,74092211.44463542,13014423.02174502
39,vopt,,EU oil,2100,349926258.31540245,87491227.48516683,11500735.0405642
39,vopt,,FI1 0,2030,5536917819.433726,5536917819.433726,5536917819.433726
39,vopt,,FI1 0,2040,16467569968.557238,13509143026.781092,10109659457.30707
