cluster,,,,39,39,39,39,39,39,39,39
ll,,,,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,,,,
planning_horizon,,,,2030,2040,2050,2060,2070,2080,2090,2100
generators,capital,,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,,lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,AL0 0,fusion,,,109.8919537913993,352.6781262472697,1933.4240926086459,2183.9851104447257,3545.983964623355,5817.389083914793
generators,capital,AL0 0,offwind-ac,211.7503633263877,249.15384764378754,64.95392574784775,115.9303750381751,142.8346758566551,131.25481957000147,81.71559223868444,121.35254119934939
generators,capital,AL0 0,offwind-float,270.1810014970923,418.7043123214815,103.6032157665764,167.25032354883965,160.96255868079743,158.76944126431792,95.17659509558587,143.61466278072254
generators,capital,AL0 0,onwind,153.94108940329048,143.74850102006567,27.214949312162524,53.88432938743521,42.653297034352576,69.07091827443074,36.230215435928834,80.35387910617395
generators,capital,AL0 0,ror,14853811.92574654,14853811.92574654,14853811.92574654,14853811.92574654,14853811.92574654,14853811.92574654,14853811.92574654,14853811.92574654
generators,capital,AL0 0,rural solar thermal,86.61716187078918,54.86656163328359,10.251332796387807,21.26983628978476,17.991052248731034,33.79164282900375,22.466424308873624,46.448939745246975
generators,capital,AL0 0,solar,8482512.897983342,169454517.99243146,461748151.62949806,460701293.33935136,453273608.9948417,342337402.26295024,304380812.20821315,304381288.8990484
generators,capital,AL0 0,solar rooftop,141155407.26596096,218124787.0373082,218124826.20283318,218124821.83758155,167622104.8126011,145808221.52528214,145808225.7983458,145808225.64657286
generators,capital,AL0 0,solar-hsat,108308631.28628439,108309335.39307423,108308720.00570804,108308729.69336845,94.00275708827567,105.28074313084822,61.106913005885495,113.05938773076515
generators,capital,AL0 0,urban central solar thermal,125.48384090991053,78.2064457939006,14.804132508684999,26.07552718648249,22.38634033744712,43.29409417715998,24.879522326464002,55.10867622996997
generators,capital,AL0 0,urban decentral solar thermal,96.96028284088406,53.53459631351465,10.607256571613888,20.65788369071541,17.990008311075304,32.32183935964522,20.58787589405468,46.40495017706927
generators,capital,AT0 0,fusion,,,155.35866981655286,3791.836044796171,910879869.6424464,1524579851.7878494,1755661450.7530124,2908014142.689833
generators,capital,AT0 0,onwind,454459441.439699,342694032.6715362,86935397.50010529,120.63530489919405,98.10927766675994,120.54390661167886,69.33014343201442,149.7642156382498
generators,capital,AT0 0,ror,1376313648.0368216,1376313648.0368216,1376313648.0368216,1376313648.0368216,1376313648.0368216,1376313648.0368216,1376313648.0368216,1376313648.0368216
generators,capital,AT0 0,rural solar thermal,79.16821272104032,49.37367341056808,9.622484612693105,20.233506355073093,17.56618813183459,31.031974680845064,22.11289496228972,42.43197118799932
generators,capital,AT0 0,solar,357753649.7061603,1453141297.6465952,2064615711.3843098,1962299952.7616658,1711565127.5066385,1143685452.7133994,1008679845.886292,1008680262.2762215
generators,capital,AT0 0,solar rooftop,788267727.2822137,788267742.8589361,788267743.5407416,788267741.8438944,506240597.6649596,506240600.0809028,506240599.9309229,506240599.85044926
generators,capital,AT0 0,solar-hsat,769899615.6725185,769900317.9281799,769899698.0030313,769899704.8816154,79.66201322681003,102.45817640303079,61.71923085562423,114.79660653382065
generators,capital,AT0 0,urban central solar thermal,93.16332703921606,62.59597349711176,12.386073389559273,20.768375986858548,17.865377379326404,34.88977658390229,19.864127711861265,46.929067178489035
generators,capital,AT0 0,urban decentral solar thermal,78.78781865741932,50.18800869208328,9.223691768608749,19.577564325293302,16.701252562212925,31.778934026355483,20.10146728153917,43.59199806363165
generators,capital,BA0 0,fusion,,,129.95705712760832,427.7923047700347,9566.841368850579,24576.608781650437,93425052.96211568,148655266.45373645
generators,capital,BA0 0,offwind-ac,92.16096927160648,152.78982632970622,42.4721800082964,42.20466044401382,63.123965300694884,56.915653516965456,66.29451758000084,58.96498135508082
generators,capital,BA0 0,offwind-float,77.1146723060722,110.96514028913697,29.10570126513329,30.601336072574433,45.39738574848086,44.74559774369735,49.33807363141034,48.28816001510095
generators,capital,BA0 0,onwind,15587602.0561168,15587580.72065395,5554569.5007207105,36.11373658043822,25.87864135862694,51.33529547215055,28.05808612053324,72.61499948858985
generators,capital,BA0 0,rural solar thermal,75.9231139981331,50.838015172382775,9.247591194186201,19.60748605777991,16.653408534620855,30.316439614100037,21.2124415771972,41.68558617985082
generators,capital,BA0 0,solar,6478182.678701573,6478194.6208884735,6477985.264244491,5078981.895834867,180.53439105177765,225.3502735879961,100.27871208944183,193.59359609065126
generators,capital,BA0 0,solar rooftop,246064474.76517382,289945186.75300217,289945220.0354809,289945216.5414053,201908041.16600892,189471811.296966,189471815.87148488,189471815.6387947
generators,capital,BA0 0,solar-hsat,806.9233814420094,262.06350501255093,54.01110171334494,77.87628697306482,67.70950796623808,83.69426189340112,51.21971219920811,99.11126862097493
generators,capital,BA0 0,urban central solar thermal,99.78358647980092,60.823117146226444,12.026982617654259,21.839627425020694,18.57492210120333,34.69958381629251,20.7444780714067,48.295324599300834
generators,capital,BA0 0,urban decentral solar thermal,81.90419794601608,48.74428931499333,9.413860801772241,19.14815190773751,16.44142457630363,30.59691416663509,19.29998772156726,43.194372129708874
generators,capital,BE0 0,fusion,,,83.72187698347862,567.772022415989,2542.8835511171483,5630.108259745516,2689755846.584209,3731796862.5371046
