cluster,39,39,39,39,39,39,39,39
ll,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,
planning_horizon,2030,2040,2050,2060,2070,2080,2090,2100
AC,60.8808730017999,65.25939117009575,59.946103948209725,55.7943285011101,53.341879096858285,50.420592968560825,48.11085524239604,46.5722927057894
EV battery,69.750679514809,76.32388430081397,71.1783341216317,65.973942738284,64.97296431838852,61.852109523789274,59.254733903866274,57.23215765240788
H2,68.94337399767133,108.68506146053122,89.67534935308377,84.9151577708901,84.62489188000923,80.6198472208092,79.69602573821561,80.78504352247322
agriculture machinery oil,84.30927582763553,176.51494569907499,142.91894696716687,139.47427931473,137.17042781989437,132.97397158502267,128.2874225332958,129.35557141495778
battery,61.385268783253615,65.76145784208114,60.175525892045336,56.002655461209656,53.602824022919144,50.63382497675108,48.270393821495084,46.75170656033987
biogas,17.85551937678983,87.41761157071664,62.76265919845618,62.44475021869233,62.444225447520644,62.44575134926166,62.44523159850515,62.44508883921848
co2,-105.43145216688156,-445.9332761543924,-323.24960733224594,-309.14263183069806,-306.42561431861,-304.2403438446968,-302.4020937265051,-281.178365654143
co2 sequestered,-67.22877700128177,-309.4743606813313,-197.36605115582367,-190.5211883777011,-192.44350640581996,-195.0634839002968,-198.6455725702186,-181.6344340767213
co2 stored,-67.23899099944096,-309.48533157287176,-197.37655139717293,-190.53037002031434,-192.45447729134898,-195.07445491840943,-198.65457224566944,-181.64540456861158
coal,9.564569381388363,9.564116875110807,9.551333756902263,9.560731305700179,-43288.39074716383,-58466.623686542065,-14816.630099401544,-136132.4312148542
coal for industry,45.01016726392638,159.45170258561444,,,,,,
gas,24.57792611679415,24.57830425329339,22.298523266073968,24.577086120419136,24.57733314726067,24.577766605865467,24.578614813000065,24.577804599675147
gas for industry,45.46268205960402,103.30758262178783,69.60724152022651,70.5651457278636,76.02623411000755,71.44684832731683,72.18705223832353,72.95858219531783
home battery,68.65945151833881,73.10388094171172,66.97673394600936,61.83460029969705,60.81818132832688,57.817648970602555,55.2864865048004,53.42200068695863
industry methanol,110.89609374774265,172.9217301211423,147.18686086434803,138.5505855544116,136.021566987672,131.7911071692043,126.91696907985322,127.06554147783258
kerosene for aviation,84.3111084373767,176.5149818894716,142.92032564346403,139.47611385008446,137.17011481155572,132.97365857668402,128.2867907404661,129.35525840661913
land transport oil,84.30928381893379,176.51588447932878,,,,,,
lignite,3.298873078799372,3.2758798048348936,3.2718845791581526,3.305348961516885,-24395.243332672828,-364366.85912317707,-366807.4195336556,-98343.45305377507
low voltage,68.61783427546395,73.05200631252298,67.00457221179016,61.877547117255794,60.85474635326193,57.85157111477762,55.32409453812024,53.44108501345425
methanol,84.73835934381437,62.31649573906624,67.00877376810632,61.87094989104768,60.01424272131336,56.32575122553419,51.90852649009887,57.31978033353352
naphtha for industry,84.3100222994264,173.3000639460988,138.2733317434722,135.0963972367852,133.86569583944322,129.28990371434318,124.8092794998116,126.49004592484557
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,57.19382707151022,61.85591908842099,59.801852873159184,59.98467401592978,58.37812293639359,54.743499740364996,50.52918768425473,57.05433416309143
oil primary,52.920462058333335,52.92113884066667,52.92200520533334,52.92188995666666,52.92182450733335,52.921508188333334,52.92101186066667,52.921528122000005
process emissions,-105.44167371552146,-345.4021920052263,-203.69022421467704,-196.49040369018235,-221.40939564577073,-209.46362939409315,-212.90589015278152,-207.46314223366238
rural heat,38.886512015476306,40.657103814668375,37.768470942396874,36.59581444746665,36.17841344044476,34.90603103705741,33.92462658936925,33.11970519244306
rural water tanks,38.02145671001911,39.27226859222608,36.62727993506713,35.497484515381025,35.03603796932723,33.78727609221471,32.87375384901625,32.07880679863047
shipping methanol,110.8968906260292,172.9227601676679,147.18845541872574,138.55124375826497,136.02125398177284,131.79079416330515,126.91688176579949,127.0652284719334
shipping oil,84.3109811315885,176.51587343352807,,,,,,
solid biomass,26.88081311207341,69.93254463673824,78.27980095449163,56.794704675159956,56.07697059354808,54.8177346075091,50.49419805481947,50.020852318606266
solid biomass for industry,26.88981988079621,36.748924514321104,47.963370984463914,22.94360007225928,27.6763199715089,27.74668478392666,21.969337143010595,25.55182726271913
unsustainable bioliquids,66.45032590599793,,,,,,,
uranium,34584.22824568007,19483.82325361813,95999.5748561493,59913.477780843314,54836.142787328565,44332.56684797511,53505.60255255589,57592.207063607246
urban central heat,28.0698983391276,35.282368621051575,35.453873894387044,32.645829728109035,33.30237410235601,32.37871949736136,32.17731192521991,31.423654782982574
urban central water tanks,28.605146341383573,33.88341637363745,33.89820742618918,31.633354575435362,32.189342094605635,31.2427825215121,31.12103008489663,30.472182594040003
urban decentral heat,44.09772747953598,50.43349209843166,42.80478681874305,46.36973078761873,45.191643269357435,44.334813666860285,42.55937013764409,42.0245584935889
urban decentral water tanks,43.774941768389766,49.93689824129477,42.14003356485989,45.92265077219932,44.57851344015674,43.648773536701555,41.86519601116915,41.303527614904105
