cluster,39,39,39,39,39,39,39,39
ll,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,
planning_horizon,2030,2040,2050,2060,2070,2080,2090,2100
zero_hours,0.09278187565858799,0.11751844046364594,0.09204425711275026,0.09165788549350193,0.10713031260976466,0.11234632946961715,0.1061556023884791,0.09509132420091324
mean,60.8495914547412,65.39779018893778,60.22042534373407,58.04371762085437,57.23348368204167,54.82061004026142,53.70901031103245,52.03927749202945
standard_deviation,28.39665864003537,50.74883580085334,48.85383676908482,62.0463018747404,63.34896967332302,59.61067238006388,66.4146726063592,61.709664967304036
