cluster,,,39,39,39,39,39,39,39,39
ll,,,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,,,
planning_horizon,,,2030,2040,2050,2060,2070,2080,2090,2100
generators,,coal,39550.85613517993,20659.43948950998,7688.766595966375,7693.378487014822,1.0922143107661865e-06,4.204996430961805e-07,1.544231831915568e-07,1.0721428191924496e-07
generators,,gas,1188080.5693662036,378387.7004951099,113245.7433447821,239960.38971362737,292422.13227215403,303532.76933711674,286981.0389727261,248714.95639805144
generators,,lignite,0.9481577939353456,3338.7985303925243,10397.398314985614,4323.791916883659,1.7750086677811637e-07,4.202315251803347e-07,2.734449431742738e-09,1.4393520568138677e-05
generators,AL0 0,fusion,,0.0004906802039890215,0.00017964477864075638,0.00027993916971177436,0.0026016704545479418,0.003026332376114144,0.00063977689168838,0.00660088287773967
generators,AL0 0,offwind-ac,0.0008676318240997919,0.0012863304533839897,0.00048725853660779657,0.0008317167219811442,0.007048722788998266,0.004392664782591412,0.0006806645435926624,0.005683770366524944
generators,AL0 0,offwind-float,0.0010087551567793211,0.0020532873451660928,0.0008753994742979119,0.0011264637875759993,0.009721030396047499,0.00541938711467222,0.0008013338764723504,0.006480525426924097
generators,AL0 0,onwind,0.0013222166352893673,0.0008664105069414296,0.00047337423830976654,0.0005557177324986944,0.0035512745151604747,0.0029318867458736453,0.0004916601069093931,0.004528285050399268
generators,AL0 0,ror,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
generators,AL0 0,rural solar thermal,0.002835220534510932,0.0021687993443690167,0.0008104771618236984,0.0010514285702587394,0.007507078910709327,0.006486097888586466,0.0010692158563285225,0.009125981317885817
generators,AL0 0,solar,162.00584507801773,3777.7684310592913,12056.823689012683,12036.860362460153,21386.129521268667,22188.744287195972,22789.33312208461,26516.221519722312
generators,AL0 0,solar rooftop,3100.092603941133,5109.992526695407,5109.99346602013,5109.993454127191,5109.992344242783,5109.993143774041,5109.99346891573,5109.9934733995115
generators,AL0 0,solar-hsat,1854.8936395495105,1854.9049836632294,1854.8966292173163,1854.8961942228461,0.014456200132576489,0.009071521883471876,0.0015278580264608535,0.012660347922742041
generators,AL0 0,urban central solar thermal,0.007508015708844735,0.005043794224535299,0.001991007438485567,0.0023073368160374725,0.01699852725777283,0.016096647496668982,0.002646611160059971,0.02382662047024567
generators,AL0 0,urban decentral solar thermal,0.0031144615447996973,0.0020788950953624327,0.0008103800620843524,0.001053340710329695,0.007514857686053581,0.006768598248411331,0.0011084798411900303,0.00921776963308429
generators,AT0 0,fusion,,0.0006464681978833807,0.00022275528436187852,0.0003579306109623146,0.003831695156840063,0.00602912712189926,0.001932324380384474,0.023855826474433347
generators,AT0 0,onwind,3927.2393713151505,2961.410086795756,751.2582703837303,0.001251132511364892,0.007566039565816912,0.00652048611961277,0.0010760033830481237,0.009073530832384422
generators,AT0 0,ror,4466.080368258109,4466.080368258109,4466.080368258109,4466.080368258109,4466.080368258109,4466.080368258109,4466.080368258109,4466.080368258109
generators,AT0 0,rural solar thermal,0.0023895596012299854,0.001987988447419624,0.0007441324588583043,0.0009724474814395861,0.006737846474909546,0.005933404414512079,0.0009582938976820691,0.008215021966843202
generators,AT0 0,solar,6832.694935084738,30699.328435560165,46310.44915849675,46416.837359257086,79663.03228857816,82677.73565631683,83433.62957552908,81373.2467627665
generators,AT0 0,solar rooftop,17317.046711544004,17317.047103996352,17317.047149076367,17317.04714731131,17317.04639745313,17317.047143307263,17317.047148739235,17317.047152041425
generators,AT0 0,solar-hsat,13203.062687137199,13203.072705875868,13203.065526331633,13203.065236299402,0.012822058649038556,0.008356594317339438,0.001472552838988912,0.012206845741931777
generators,AT0 0,urban central solar thermal,0.005461222144692657,0.004137106979564115,0.0016776023586742908,0.001830398003790829,0.013922885758854071,0.013517203819295118,0.0021463139092233155,0.017882833984177067
generators,AT0 0,urban decentral solar thermal,0.002567377649719071,0.0019999570007250794,0.0007128277800786998,0.0010125767884939863,0.006919722838110173,0.00627808197823246,0.0010108825550960102,0.008503868027304006
generators,BA0 0,fusion,,0.0005516411354917221,0.00019686606186238934,0.00030107184672708903,0.003300764269942903,0.0042371333143897665,0.0011184015646280643,0.018709369887767408
generators,BA0 0,offwind-ac,0.00048576949531267113,0.00042163475181654635,0.00013390916120592782,0.00017030486548670154,0.0013881175758775012,0.0010535227942061293,0.00041276064953661793,0.001329155195929486
generators,BA0 0,offwind-float,0.00037429844895762326,0.00026338718724088346,8.644006430586649e-05,0.00011144510895871465,0.0009084443221132409,0.0007528078664888882,0.00026669154154460175,0.0009313518718068795
generators,BA0 0,onwind,134.70121297965795,134.70066474285198,48.00035932725395,0.00034371137674624815,0.0017832935823151326,0.0024841760229638707,0.0004076626502846553,0.0033522839260345873
generators,BA0 0,rural solar thermal,0.0024216886950712974,0.0019939674168871478,0.000718983748300145,0.0009425966985518429,0.006659496254118749,0.005823994072488306,0.0009480634023737777,0.008095941750983921
generators,BA0 0,solar,123.72537243801301,123.72658902988395,123.72567023559272,97.01045460852767,0.2278389641207228,0.09559575600492691,0.02418300523446017,0.3173234275676868
generators,BA0 0,solar rooftop,5419.862656614576,6551.019299505377,6551.020080768938,6551.020076917131,6551.019398729981,6551.019863479339,6551.020081067479,6551.020086673654
generators,BA0 0,solar-hsat,0.012579647657147515,0.0037581091506603626,0.001842516445356455,0.0020194753045976854,0.01247930326308841,0.007604807559515342,0.0013339787945591175,0.012229427728998576
