cluster,ll,opt,planning_horizon,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
39,vopt,,2030,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491,713787718238.8491
39,vopt,,2040,839500643785.9059,759988981275.7417,688682925873.8661,624667320592.9757,567136554647.9484,515380571576.16736,468772774706.9288,426759558015.20496,388851231444.5317,354614144331.05475
39,vopt,,2050,771000646838.4602,631869316742.938,518861333130.05316,426884364616.43616,351874630729.8258,290582035081.6961,240401646116.4604,199241218324.84244,165416806686.55963,137570331438.0898
39,vopt,,2060,736960074130.4844,546767568491.5042,406854203267.9181,303617792833.6204,227218548405.5041,170515941713.54333,128312214982.7694,96812320396.55438,73237126362.79128,55545518068.22148
39,vopt,,2070,682374574358.9197,458319024746.7239,309040904293.2599,209186593739.8412,142131148195.50046,96928361999.17429,66341948955.83451,45569234070.85146,31410338518.131958,21725156758.258907
39,vopt,,2080,665283047261.5049,404517922142.36816,247171201564.03815,151755773144.4504,93613717517.03351,58015161212.74557,36117126780.24312,22584868833.055798,14184651904.533619,8947084929.44816
39,vopt,,2090,655036479723.9612,360564578689.27655,199643502903.63947,111181365777.02419,62268030445.881165,35067721015.082054,19856997042.81627,11304173794.77808,6469044785.623519,3721136579.920562
39,vopt,,2100,640186691169.0618,319014539158.62396,160064350985.5266,80853888641.89671,41112405709.53047,21040483063.704983,10836675600.870749,5616195321.570918,2928490080.2826047,1536214236.510118
39,vopt,,cumulative cost,50271426708031.914,36784285207872.89,28071801056449.625,22246140141447.207,18216926919158.832,15339038932496.86,13221149055049.123,11619733302154.973,10379273038617.375,9397853383426.734
