cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,BA0 0,2060,1231076861.575383,679641697.3725213,284843423.3305728
39,vopt,,BA0 0,2070,1015078929.6523731,459719517.89604825,144187579.15110686
39,vopt,,BA0 0,2080,999417412.6767806,371311434.69261175,87152923.18650888
39,vopt,,BA0 0,2090,993487087.439106,302797246.2075109,53186851.561431564
39,vopt,,BA0 0,2100,962094427.257617,240550174.20709637,31620356.65788785
39,vopt,,BE0 0,2030,7409505704.051727,7409505704.051727,7409505704.051727
39,vopt,,BE0 0,2040,9405381669.027416,7715688861.86359,5774088461.225237
39,vopt,,BE0 0,2050,9081547144.558857,6111620888.5574465,3422739606.9995613
39,vopt,,BE0 0,2060,8342929325.048063,4605888409.1758585,1930365701.5457592
39,vopt,,BE0 0,2070,7980321292.693579,3614211023.5595746,1133570182.996093
39,vopt,,BE0 0,2080,7782713750.7564125,2891495157.018911,678681645.0251533
39,vopt,,BE0 0,2090,7845758030.313003,2391247914.568245,420026765.34106886
39,vopt,,BE0 0,2100,7818574185.171708,1954859449.3527358,256966569.27531016
39,vopt,,BG0 0,2030,2924826218.297287,2924826218.297287,2924826218.297287
39,vopt,,BG0 0,2040,3472433277.9930534,2848604736.031513,2131772811.3959188
39,vopt,,BG0 0,2050,3414749943.3182907,2298028821.5855737,1286983340.277838
39,vopt,,BG0 0,2060,2604486227.596816,1437861027.0053105,602619378.4006712
39,vopt,,BG0 0,2070,2453664779.947444,1111241260.9157887,348532487.8037953
39,vopt,,BG0 0,2080,2449470927.844623,910046746.1536762,213602994.018546
39,vopt,,BG0 0,2090,2436510405.8320518,742605163.740601,130439860.69000189
39,vopt,,BG0 0,2100,2511189719.2065296,627866774.1003877,82533182.09447415
39,vopt,,CH0 0,2030,8716600023.976234,8716600023.976234,8716600023.976234
39,vopt,,CH0 0,2040,10781274815.817411,8844400465.64264,6618767499.495516
39,vopt,,CH0 0,2050,10898771970.36596,7334561102.137909,4107632531.861978
39,vopt,,CH0 0,2060,11133588883.048344,6146530312.20136,2576061390.142948
39,vopt,,CH0 0,2070,10925942425.070765,4948254601.180284,1551982946.542727
39,vopt,,CH0 0,2080,10743403181.08939,3991473830.706202,936864797.757923
39,vopt,,CH0 0,2090,11231293182.400593,3423098991.3983526,601273162.8702447
39,vopt,,CH0 0,2100,12515152932.051443,3129133827.9702034,411325113.3441117
39,vopt,,CZ0 0,2030,3290700183.7306843,3290700183.7306843,3290700183.7306843
39,vopt,,CZ0 0,2040,6706033740.934045,5501283378.28067,4116922992.250928
39,vopt,,CZ0 0,2050,6196486441.433172,4170057741.077285,2335390570.541307
39,vopt,,CZ0 0,2060,6369908530.840761,3516641065.341982,1473853184.0371192
39,vopt,,CZ0 0,2070,4571942935.360662,2070589134.1986973,649424753.6912395
39,vopt,,CZ0 0,2080,4525692907.918994,1681421101.2361536,394657288.70300657
39,vopt,,CZ0 0,2090,4375530358.774252,1333584059.7076838,234246309.425665
39,vopt,,CZ0 0,2100,4184611012.7589145,1046268307.5478976,137532126.73222515
39,vopt,,DE0 0,2030,48678226922.445984,48678226922.445984,48678226922.445984
39,vopt,,DE0 0,2040,62912155297.46132,51609879639.75413,38622605945.92599
39,vopt,,DE0 0,2050,57398869916.94179,38627794006.90029,21633030400.49081
39,vopt,,DE0 0,2060,52605117071.90379,29041753746.77825,12171637774.339811
39,vopt,,DE0 0,2070,46969396231.49507,21271989360.281666,6671799934.934808
39,vopt,,DE0 0,2080,44522478681.33915,16541342211.520727,3882526075.061129
39,vopt,,DE0 0,2090,44134508956.09399,13451415668.696445,2362764052.258828
39,vopt,,DE0 0,2100,43159139555.84938,10790976690.698587,1418475512.5268898
