cluster,39,39,39,39,39,39,39,39
ll,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,
planning_horizon,2030,2040,2050,2060,2070,2080,2090,2100
AC,60.910416048682016,65.36914477434986,60.163973545295136,58.05939124002152,57.3148476909318,55.0410084805008,54.21283804151175,53.528395397506614
EV battery,69.78366436728695,76.43502178559544,71.41797119923086,68.34784408293005,69.39423273831729,66.97019432522139,66.02639757187933,65.01561921250803
H2,68.92240975288756,108.78064473208185,89.57068649601197,85.60512334090612,85.25890850587149,81.74145272781207,80.41268129723092,81.20139935350102
agriculture machinery oil,84.30111872863742,176.95566258749784,143.01731845517835,140.32867906636235,137.1556726672545,133.2572945890153,128.67385790659242,129.0255823040797
battery,61.40304078244128,65.89658188614159,60.38053784946151,58.27394874268832,57.5759011640535,55.273844033628066,54.42467291646299,53.74123441761001
biogas,17.84960073538471,87.73864034147483,62.820832471425916,62.44553883541995,62.44523753586952,62.44523176077625,62.44443737555344,62.445089190428355
co2,-105.39766191503568,-447.5549892681919,-323.6176920200842,-313.7863917581421,-306.4237776919618,-304.24481359286057,-302.40396213483945,-300.8401624251264
co2 sequestered,-67.19383066629062,-310.1366486980973,-197.7275167015792,-194.8889986039577,-192.1864376131654,-195.32616454584036,-199.55342964428996,-201.23366399441505
co2 stored,-67.20417997340944,-310.1473936991056,-197.73697553128778,-194.89996944541844,-192.19565498333705,-195.33530571883213,-199.56440036197688,-201.2429247623217
coal,9.564126012099546,9.56387167448856,9.560333886081962,9.556777280134884,-42055.15686911041,-25490.055806485758,-21756.667797446735,-42843.270769777984
coal for industry,44.99777777775054,159.997819532759,,,,,,
gas,24.577685140323243,24.57831721455904,22.283542529815303,23.658901866924744,24.578945469900415,24.577968162032874,24.578712703037148,24.577232004437008
gas for industry,45.456079804338174,103.46314722753507,69.66932064453094,70.50797899183853,75.97542589120144,71.50411962388976,72.3786180517393,77.27052794035741
home battery,68.68479966422825,73.24145387478475,67.18760201942342,64.10230034546832,64.89503762291928,62.53697467086693,61.50910747670907,60.49171654212086
industry methanol,110.88503780869411,173.36166616163578,147.24762862444376,139.27674657179705,135.7433834834429,131.50231030701264,126.40287053462598,126.44663921102817
kerosene for aviation,84.30130609235825,176.95603645155165,143.01664524348783,140.32809822512056,137.1551932591969,133.25856112364724,128.67327706535062,129.026393005418
land transport oil,84.3030105254119,176.95532495253713,,,,,,
lignite,3.298983533638546,3.2732483543070225,3.302903205952041,3.2948875729325215,-36180.368149830276,-133502.3171902971,-21746.26136106032,-9947.100978179187
low voltage,68.64838580347137,73.16566643844372,67.23139569310307,64.15859251120332,64.94465380711168,62.58741426736277,61.59048715754471,60.56695837978608
methanol,84.73601631994455,62.35312718172001,66.97692809456132,61.44522424949042,59.73794666276026,56.036463465648765,51.3943014186629,51.82565308861402
naphtha for industry,84.30146285026356,173.71190611347856,138.37042935061353,135.94078826854746,133.84249051289814,129.6136795434453,125.21451522771893,126.15732218394162
none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,57.19433664493646,61.87900240103013,59.804406555572946,59.644567421794896,58.36442333853334,55.02656698957801,50.91616891817605,51.669514885711585
oil primary,52.92157566133334,52.922091722,52.92134829999998,52.92098904466667,52.92111972700001,52.92064298366667,52.921866896999994,52.921136031
process emissions,-105.40739865362977,-346.1129209726109,-204.05158308882105,-200.87519270780257,-221.16393799118782,-210.4620044559333,-213.38475492561665,-227.06355687839402
rural heat,38.88932563727396,40.68944164244617,37.863220496113634,37.30551589628263,37.36555936912377,36.310040816574414,35.82054827315296,35.24252233829064
rural water tanks,38.02401343068632,39.2712620196547,36.71280610375917,36.19348912108238,36.18226438090872,35.18834275524837,34.692186318730606,34.09100702423196
shipping methanol,110.88562310094115,173.3604280747284,147.24797788582646,139.2777766183227,135.74437445773717,131.5013204227079,126.4039005811516,126.44663242450784
shipping oil,84.30162948506573,176.95479657991166,,,,,,
solid biomass,26.87524098328345,70.38080533260822,78.49108373103105,59.16678874765113,60.283379783179655,59.073757148992726,57.25503404213192,57.345218457282186
solid biomass for industry,26.88592910509972,36.87540526016072,48.19467065851698,25.773490927627613,32.24915635493819,32.57512520346732,27.86111910742777,33.66546149437473
unsustainable bioliquids,66.44700931847308,,,,,,,
uranium,28177.372071526766,25356.603804019156,43791.337141451484,31537.568180214585,33889.745136456295,24407.652812096476,23714.34245627328,32619.734448312927
urban central heat,28.06783945474794,35.396484147873615,35.51511430787252,33.37156548004545,34.338855891815044,33.92469584800957,33.600739789486965,33.31051575488822
urban central water tanks,28.60031804029489,34.00002565617771,33.941667454934965,32.29530188281102,33.204711522755495,32.79765758421085,32.55739765138114,32.2557602071656
urban decentral heat,44.09809188878748,50.49121021406847,42.78882685470652,47.33966264873805,46.80182091947381,46.36905903975628,45.38336570873677,45.19151758266374
urban decentral water tanks,43.709883821510644,49.949433881802456,42.126120954190164,46.89308409255192,46.30625944445645,45.87549743730727,44.800843869804105,44.587211130073605
