cluster,,,39,39,39,39,39,39,39,39
ll,,,vopt,vopt,vopt,vopt,vopt,vopt,vopt,vopt
opt,,,,,,,,,,
planning_horizon,,,2030,2040,2050,2060,2070,2080,2090,2100
generators,capital,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,offwind-ac,15239606713.803528,43529623512.92906,41604125940.87783,40189891914.16055,33786524306.348976,33542045388.580254,33070439526.947533,26727899288.687977
generators,capital,offwind-dc,23682016026.54171,57722246178.631134,57722242631.55679,55804318981.68463,52991347455.347786,52991351126.4962,50468786988.73376,40672391285.85793
generators,capital,offwind-float,6359288309.557476,29566396513.21169,30614270100.64505,29433924452.98567,22655337945.501526,21607417483.17787,16428486725.529392,13901669347.554434
generators,capital,oil primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,onwind,50186726905.75947,95511979790.67496,88110575657.17654,82518226892.04724,73303625101.79468,70796522856.02553,68497341375.73294,69439799343.91241
generators,capital,ror,14195346712.468548,14195346712.468548,14195346712.468548,14195346712.468548,14195346712.468548,14195346712.468548,14195346712.468548,14195346712.468548
generators,capital,rural solar thermal,3177.631454763349,1639.5657380216305,266.1400734739505,712.3491334534996,3952.96512938254,3785.964434239977,3128.337062964811,2246.9144353376196
generators,capital,solar,14477611161.14983,56527305593.61119,76620340186.63039,83121353612.11838,98434145865.21089,97346471653.47643,101225691737.832,111254041874.8872
generators,capital,solar rooftop,28377018515.581673,43166068687.40442,43166069303.99457,43166069186.75639,33013313862.66314,28821950448.715313,28821950737.564133,28821950742.5872
generators,capital,solar-hsat,6946863043.810709,6946857679.3774,6946840934.966451,6946841916.605623,13724.020042901879,13402.511612391107,7814.64784510599,6587.714734670833
generators,capital,urban central solar thermal,4051.4448573388017,1761.0182504385775,326.7482335675052,754.7660159044257,4214.287361336874,3839.373901025568,3282.5105889547917,2271.753844952194
generators,capital,urban decentral solar thermal,3301.469379264104,1650.9009327186318,252.21130381703952,713.973371198286,4016.87339673573,3712.778723166238,3185.9181383135938,2195.5494412658422
generators,marginal,coal,3261095994.8870363,1015781888.9751968,2044204.9681012442,5959070.837748691,0.03578444601209277,0.050565723502279655,0.04758849001235111,0.020149340645901327
generators,marginal,gas,84152223886.57082,9930873286.57367,2633723549.438378,5196556618.03909,6603227310.897971,9538236849.227018,9538526366.787159,9537951936.97017
generators,marginal,lignite,28200.505957864883,286646.17447284027,1316963.8965151906,1096631.815749242,0.014145269260519098,0.022107803370914114,0.016480147476943367,0.05009210507264613
generators,marginal,offwind-ac,7927839.151701387,26847292.314751655,33935588.888763234,37063602.854739435,23470860.44131304,29516167.836508434,29453849.513366774,18668328.65647722
generators,marginal,offwind-dc,12444893.603146771,36919879.13254821,49946269.3542859,46372725.475970164,36051835.192673296,48228014.018859535,43264994.8794039,28364531.48101211
generators,marginal,offwind-float,2661737.6716217506,14304945.090408811,19907865.035583816,22022039.198272794,11570657.30015465,14680489.681573741,13484861.075013798,6577466.834786675
generators,marginal,oil primary,234269040034.225,80706141634.21457,11401292292.791435,7128923419.306415,4867381474.2219,1666.049807794752,691.4031746869549,609.0345488966944
generators,marginal,onwind,27211874.23522652,66610909.052933596,84322813.23387286,84391226.15311144,58611736.842060834,72774415.90402839,73308521.11339054,55623160.608018436
generators,marginal,ror,1714222.5995387589,1678289.7209462018,1700627.30096755,1708885.5585568878,1709855.3067686928,1712155.6546874254,1687567.892174567,1672532.3015456032
generators,marginal,rural solar thermal,0.3116745630709468,0.15436065738745505,0.023586389850357242,0.0671500518825064,0.3898420336706054,0.3288705994084135,0.29426185471685545,0.20755269865016954
generators,marginal,solar,6068679.479559875,33829183.12866324,60955807.55338369,83489432.13764778,107599975.88661781,94063189.60907626,106475322.10274272,131480608.73388487
generators,marginal,solar rooftop,15016016.057161335,29985880.712997366,41032534.845251136,52587488.062496126,33974424.25459266,30383292.20736247,41676262.26664297,52959231.10474394
generators,marginal,solar-hsat,3890452.2964784447,4757124.959495617,5881000.114547088,6967679.341767444,4.201045297789316,4.320636927256977,2.3929596649558373,1.9789786309095982
generators,marginal,urban central solar thermal,0.8291482784926929,0.2942702709007468,0.05917322612587616,0.12737512158521277,0.7906962309364901,0.6338404187352374,0.5730323757606485,0.37451050810652053
generators,marginal,urban decentral solar thermal,0.34037495256567296,0.1533054813789321,0.021158546286973313,0.06621613492174676,0.3925725376896181,0.31444349035540453,0.2947702368401318,0.20455009244127265
lines,capital,AC,7972066650.572183,8518476951.771877,8635217415.774652,8669406785.848715,8794860511.629852,8838888509.354893,8941618499.482918,9004599265.674387
links,capital,BEV charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,CCGT,8154922881.542142,6624116080.055679,4066321133.3078547,1185288739.4864113,,,,
links,capital,DAC,12245.078433145633,528888172.5008502,4726019871.790668,5713106345.3506365,6107878826.837926,7581493058.483587,8068999862.577752,8446625394.014271
links,capital,DC,9717533752.501131,22429108110.90176,22603837452.252625,22817093553.673077,22944547698.09202,22965674591.522778,23016506214.700027,23231957102.326847
links,capital,Fischer-Tropsch,4987.240018973046,9947640783.2302,9947613444.304516,8292736099.478993,8700832572.632109,8743781721.04317,8841379537.360441,8576322635.361119
links,capital,H2 Electrolysis,6568.988556485771,68834799915.40474,75280062888.34483,77491311466.47113,60123811730.5741,62541762145.72295,62983744588.93794,62416029402.58384
